conid,ticker,candidate_date,close_candidate,close_datekey,sharesbas,sharefactor,sf1_datekey,staleness_days,computed_market_cap,vendor_marketcap,relative_diff_pct,ratio_candidate,ratio_sharefactor_mult,ratio_sharefactor_div,price_ratio,anchor_adjusted_ratio,cap01_reason
5019164,WSM,2025-08-04,200.52,164.51,122998061.0,1.0,2025-05-28,68,24663571191.72,20234411015.0,21.89,1.2188924685495721,1.2188924685495721,1.2188924685495721,1.2188924685429459,1.0000000000054363,OK
6607708,FIX,2025-08-04,699.16,562.83,35281452.0,1.0,2025-07-24,11,24667379980.32,19857459629.0,24.22,1.2422223406812598,1.2422223406812598,1.2422223406812598,1.2422223406712505,1.0000000000080576,OK
72529783,GNRC,2025-08-04,196.43,113.75,59081648.0,1.0,2025-05-06,90,11605408116.640001,6720537460.0,72.69,1.726857142857143,1.726857142857143,1.726857142857143,1.7268571428571429,1.0000000000000002,SUSPECT
691984365,GEV,2025-08-04,662.77,629.03,272223940.0,1.0,2025-07-23,12,180421860713.8,171237024978.0,5.36,1.0536381412663531,1.0536381412663531,1.0536381412663531,1.0536381412651226,1.000000000001168,OK
6607708,FIX,2025-08-05,691.45,562.83,35281452.0,1.0,2025-07-24,12,24395359985.4,19857459629.0,22.85,1.228523710544163,1.228523710544163,1.228523710544163,1.2285237105342643,1.0000000000080573,OK
691984365,GEV,2025-08-05,649.72,629.03,272223940.0,1.0,2025-07-23,13,176869338296.80002,171237024978.0,3.29,1.032891912946535,1.032891912946535,1.032891912946535,1.0328919129453287,1.000000000001168,OK
6607708,FIX,2025-08-06,690.45,562.83,35281452.0,1.0,2025-07-24,13,24360078533.4,19857459629.0,22.67,1.2267469751178213,1.2267469751178213,1.2267469751178213,1.2267469751079367,1.0000000000080576,OK
7655,GLW,2025-08-07,64.76,62.05,856618711.0,1.0,2025-08-01,6,55474627724.36,53153191018.0,4.37,1.0436744560749676,1.0436744560749676,1.0436744560749676,1.0436744560838036,0.9999999999915338,OK
6607708,FIX,2025-08-07,694.43,562.83,35281452.0,1.0,2025-07-24,14,24500498712.359997,19857459629.0,23.38,1.233818382114662,1.233818382114662,1.233818382114662,1.2338183821047206,1.0000000000080573,OK
740948854,ANET,2025-08-07,139.28,138.78,1256865381.0,1.0,2025-08-06,1,175056210265.68,174427777575.0,0.36,1.0036028246155333,1.0036028246155333,1.0036028246155333,1.0036028246144977,1.0000000000010318,OK
7655,GLW,2025-08-08,65.77,62.05,856618711.0,1.0,2025-08-01,7,56339812622.46999,53153191018.0,6.0,1.0599516518846603,1.0599516518846603,1.0599516518846603,1.059951651893634,0.9999999999915339,OK
4347086,EBAY,2025-08-08,93.14,91.75,457000000.0,1.0,2025-07-31,8,42564980000.0,41929750000.0,1.51,1.0151498637602179,1.0151498637602179,1.0151498637602179,1.015149863760218,0.9999999999999998,OK
481863646,APP,2025-08-08,455.98,390.57,338249914.0,1.0,2025-08-06,2,154235195785.72,132110268911.0,16.75,1.1674731802235987,1.1674731802235987,1.1674731802235987,1.1674731802237757,0.9999999999998485,OK
740948854,ANET,2025-08-08,139.18,138.78,1256865381.0,1.0,2025-08-06,2,174930523727.58002,174427777575.0,0.29,1.0028822596926332,1.0028822596926332,1.0028822596926332,1.0028822596915983,1.000000000001032,OK
7655,GLW,2025-08-11,64.98,62.05,856618711.0,1.0,2025-08-01,10,55663083840.78001,53153191018.0,4.72,1.0472199838750988,1.0472199838750988,1.0472199838750988,1.0472199838839646,0.999999999991534,OK
4347086,EBAY,2025-08-11,95.3,91.75,457000000.0,1.0,2025-07-31,11,43552100000.0,41929750000.0,3.87,1.038692098092643,1.038692098092643,1.038692098092643,1.038692098092643,1.0,OK
481863646,APP,2025-08-11,465.58,390.57,338249914.0,1.0,2025-08-06,5,157482394960.12,132110268911.0,19.21,1.192052641011674,1.192052641011674,1.192052641011674,1.1920526410118544,0.9999999999998488,OK
740948854,ANET,2025-08-11,137.65,138.78,1256865381.0,1.0,2025-08-06,5,173007519694.65,174427777575.0,0.81,0.9918576163722586,0.9918576163722586,0.9918576163722586,0.991857616371235,1.0000000000010318,OK
4347086,EBAY,2025-08-12,97.06,91.75,457000000.0,1.0,2025-07-31,12,44356420000.0,41929750000.0,5.79,1.057874659400545,1.057874659400545,1.057874659400545,1.057874659400545,1.0,OK
481863646,APP,2025-08-12,467.0,390.57,338249914.0,1.0,2025-08-06,6,157962709838.0,132110268911.0,19.57,1.19568835291991,1.19568835291991,1.19568835291991,1.1956883529200912,0.9999999999998485,OK
740948854,ANET,2025-08-12,141.25,138.78,1256865381.0,1.0,2025-08-06,6,177532235066.25,174427777575.0,1.78,1.0177979535966692,1.0177979535966692,1.0177979535966692,1.017797953595619,1.0000000000010318,OK
9091,LEN,2025-08-13,130.89,115.49,259006833.0,1.0,2025-07-01,43,33901404371.369995,29912699143.0,13.33,1.1333448783508864,1.1333448783508864,1.1333448783508864,1.1333448783444453,1.0000000000056832,OK
655276609,CRH,2025-08-13,113.65,97.6,672659283.0,1.0,2025-08-06,7,76447727512.95,65651546021.0,16.44,1.164446721307928,1.164446721307928,1.164446721307928,1.1644467213114755,0.9999999999969534,OK
9091,LEN,2025-08-14,130.45,115.49,259006833.0,1.0,2025-07-01,44,33787441364.85,29912699143.0,12.95,1.1295350246838807,1.1295350246838807,1.1295350246838807,1.1295350246774611,1.0000000000056832,OK
270639,INTC,2025-08-14,23.86,22.63,4377000000.0,1.0,2025-07-24,21,104435220000.0,99051510000.0,5.44,1.0543526292532037,1.0543526292532037,1.0543526292532037,1.0543526292532037,1.0,OK
32106121,MPWR,2025-08-14,848.81,830.63,47892000.0,1.0,2025-08-04,10,40651208520.0,39780531960.0,2.19,1.0218870014326475,1.0218870014326475,1.0218870014326475,1.0218870014326475,1.0,OK
98542021,EXPE,2025-08-14,207.2,195.26,123715583.0,1.0,2025-08-08,6,25633868797.6,24156704737.0,6.11,1.061149236896433,1.061149236896433,1.061149236896433,1.0611492369148827,0.9999999999826135,OK
655276609,CRH,2025-08-14,111.75,97.6,672659283.0,1.0,2025-08-06,8,75169674875.25,65651546021.0,14.5,1.1449795081932332,1.1449795081932332,1.1449795081932332,1.1449795081967213,0.9999999999969535,OK
13272,UNH,2025-08-15,304.01,252.37,905673625.0,1.0,2025-08-11,4,275333838736.25,228564852741.0,20.46,1.2046202005005846,1.2046202005005846,1.2046202005005846,1.204620200499267,1.0000000000010938,OK
44001820,DAL,2025-08-15,60.24,56.78,652948402.0,1.0,2025-07-10,36,39333611736.48,37074410266.0,6.09,1.0609369496175602,1.0609369496175602,1.0609369496175602,1.0609369496301515,0.9999999999881319,OK
79498203,UAL,2025-08-15,100.93,91.22,323732094.0,1.0,2025-07-17,29,32674280247.420002,29530841615.0,10.64,1.1064459548224765,1.1064459548224765,1.1064459548224765,1.1064459548344663,0.9999999999891638,OK
655276609,CRH,2025-08-15,110.84,97.6,672659283.0,1.0,2025-08-06,9,74557554927.72,65651546021.0,13.57,1.1356557377014584,1.1356557377014584,1.1356557377014584,1.1356557377049181,0.9999999999969535,OK
740948854,ANET,2025-08-15,137.3,138.78,1256865381.0,1.0,2025-08-06,9,172567616811.30002,174427777575.0,1.07,0.9893356391421076,0.9893356391421076,0.9893356391421076,0.9893356391410867,1.000000000001032,OK
8251,HUM,2025-08-18,287.19,261.47,120271819.0,1.0,2025-07-30,19,34540863698.61,31447472514.0,9.84,1.0983669254574548,1.0983669254574548,1.0983669254574548,1.0983669254598998,0.999999999997774,OK
13272,UNH,2025-08-18,308.49,252.37,905673625.0,1.0,2025-08-11,7,279391256576.25,228564852741.0,22.24,1.2223719142542198,1.2223719142542198,1.2223719142542198,1.2223719142528826,1.0000000000010938,OK
44001820,DAL,2025-08-18,61.09,56.78,652948402.0,1.0,2025-07-10,39,39888617878.18,37074410266.0,7.59,1.0759070094976222,1.0759070094976222,1.0759070094976222,1.075907009510391,0.9999999999881319,OK
79498203,UAL,2025-08-18,102.37,91.22,323732094.0,1.0,2025-07-17,32,33140454462.780003,29530841615.0,12.22,1.1222319666618144,1.1222319666618144,1.1222319666618144,1.122231966673975,0.9999999999891638,OK
740948854,ANET,2025-08-18,138.04,138.78,1256865381.0,1.0,2025-08-06,12,173497697193.24,174427777575.0,0.53,0.9946678195715697,0.9946678195715697,0.9946678195715697,0.9946678195705433,1.0000000000010318,OK
13272,UNH,2025-08-19,304.24,252.37,905673625.0,1.0,2025-08-11,8,275542143670.0,228564852741.0,20.55,1.2055315608049006,1.2055315608049006,1.2055315608049006,1.2055315608035821,1.0000000000010938,OK
44001820,DAL,2025-08-19,60.5,56.78,652948402.0,1.0,2025-07-10,40,39503378321.0,37074410266.0,6.55,1.0655160267573438,1.0655160267573438,1.0655160267573438,1.0655160267699895,0.9999999999881319,OK
79498203,UAL,2025-08-19,102.19,91.22,323732094.0,1.0,2025-07-17,33,33082182685.86,29530841615.0,12.03,1.1202587151818972,1.1202587151818972,1.1202587151818972,1.1202587151940364,0.999999999989164,OK
98542021,EXPE,2025-08-19,208.04,195.26,123715583.0,1.0,2025-08-08,11,25737789887.32,24156704737.0,6.55,1.0654511932622295,1.0654511932622295,1.0654511932622295,1.0654511932807538,0.9999999999826137,OK
655276609,CRH,2025-08-19,112.44,97.6,672659283.0,1.0,2025-08-06,13,75633809780.52,65651546021.0,15.2,1.1520491803243593,1.1520491803243593,1.1520491803243593,1.152049180327869,0.9999999999969535,OK
13272,UNH,2025-08-20,299.84,252.37,905673625.0,1.0,2025-08-11,9,271557179719.99997,228564852741.0,18.81,1.188096841939723,1.188096841939723,1.188096841939723,1.1880968419384237,1.0000000000010938,OK
270639,INTC,2025-08-20,23.54,22.63,4377000000.0,1.0,2025-07-24,27,103034580000.0,99051510000.0,4.02,1.0402121078214759,1.0402121078214759,1.0402121078214759,1.0402121078214759,1.0,OK
13878278,CNC,2025-08-20,29.4,28.39,491133000.0,1.0,2025-07-25,26,14439310200.0,13943265870.0,3.56,1.0355759070095103,1.0355759070095103,1.0355759070095103,1.0355759070095103,1.0,OK
8251,HUM,2025-08-21,294.47,261.47,120271819.0,1.0,2025-07-30,22,35416442540.93,31447472514.0,12.62,1.1262095077804128,1.1262095077804128,1.1262095077804128,1.1262095077829197,0.999999999997774,OK
13272,UNH,2025-08-21,303.35,252.37,905673625.0,1.0,2025-08-11,10,274736094143.75003,228564852741.0,20.2,1.202004992670808,1.202004992670808,1.202004992670808,1.2020049926694933,1.0000000000010938,OK
13878278,CNC,2025-08-21,28.81,28.39,491133000.0,1.0,2025-07-25,27,14149541730.0,13943265870.0,1.48,1.0147939415287073,1.0147939415287073,1.0147939415287073,1.0147939415287073,1.0,OK
346403540,CI,2025-08-21,300.95,267.38,266928075.0,1.0,2025-07-31,21,80332004171.25,71371228694.0,12.56,1.1255516493301356,1.1255516493301356,1.1255516493301356,1.1255516493380209,0.9999999999929943,OK
11520,RCL,2025-08-22,344.67,334.37,271627660.0,1.0,2025-07-29,24,93621905572.2,90824140674.0,3.08,1.0308041989435623,1.0308041989435623,1.0308041989435623,1.0308041989412926,1.000000000002202,OK
13272,UNH,2025-08-22,307.42,252.37,905673625.0,1.0,2025-08-11,11,278422185797.5,228564852741.0,21.81,1.218132107621097,1.218132107621097,1.218132107621097,1.2181321076197646,1.0000000000010938,OK
13878278,CNC,2025-08-22,29.41,28.39,491133000.0,1.0,2025-07-25,28,14444221530.0,13943265870.0,3.59,1.035928143712575,1.035928143712575,1.035928143712575,1.035928143712575,1.0,OK
44001820,DAL,2025-08-22,61.69,56.78,652948402.0,1.0,2025-07-10,43,40280386919.38,37074410266.0,8.65,1.0864741105894304,1.0864741105894304,1.0864741105894304,1.0864741106023248,0.9999999999881319,OK
79498203,UAL,2025-08-22,102.98,91.22,323732094.0,1.0,2025-07-17,36,33337931040.120003,29530841615.0,12.89,1.1289190966770895,1.1289190966770895,1.1289190966770895,1.1289190966893226,0.9999999999891639,OK
13272,UNH,2025-08-25,304.86,252.37,905673625.0,1.0,2025-08-11,14,276103661317.5,228564852741.0,20.8,1.2079882711904484,1.2079882711904484,1.2079882711904484,1.2079882711891272,1.0000000000010938,OK
13878278,CNC,2025-08-25,29.08,28.39,491133000.0,1.0,2025-07-25,31,14282147640.0,13943265870.0,2.43,1.0243043325114476,1.0243043325114476,1.0243043325114476,1.0243043325114476,1.0,OK
79498203,UAL,2025-08-25,102.34,91.22,323732094.0,1.0,2025-07-17,39,33130742499.960003,29530841615.0,12.19,1.1219030914151615,1.1219030914151615,1.1219030914151615,1.1219030914273187,0.9999999999891638,OK
11520,RCL,2025-08-26,353.74,334.37,271627660.0,1.0,2025-07-29,28,96085568448.40001,90824140674.0,5.79,1.0579298382055178,1.0579298382055178,1.0579298382055178,1.057929838203188,1.000000000002202,OK
13272,UNH,2025-08-26,300.43,252.37,905673625.0,1.0,2025-08-11,15,272091527158.75,228564852741.0,19.04,1.1904346792420992,1.1904346792420992,1.1904346792420992,1.1904346792407972,1.0000000000010938,OK
47965865,SATS,2025-08-26,50.87,26.93,287716432.0,1.0,2025-08-01,25,14636134895.84,7748203514.0,88.9,1.8889714072938844,1.8889714072938844,1.8889714072938844,1.888971407352395,0.9999999999690251,SUSPECT
11520,RCL,2025-08-27,359.07,334.37,271627660.0,1.0,2025-07-29,29,97533343876.2,90824140674.0,7.39,1.07387026348294,1.07387026348294,1.07387026348294,1.0738702634805755,1.0000000000022018,OK
13272,UNH,2025-08-27,303.88,252.37,905673625.0,1.0,2025-08-11,16,275216101165.0,228564852741.0,20.41,1.2041050838068406,1.2041050838068406,1.2041050838068406,1.2041050838055236,1.0000000000010938,OK
47965865,SATS,2025-08-27,58.76,26.93,287716432.0,1.0,2025-08-01,26,16906217544.32,7748203514.0,118.2,2.1819532119636063,2.1819532119636063,2.1819532119636063,2.1819532120311917,0.9999999999690252,SUSPECT
11520,RCL,2025-08-28,365.84,334.37,271627660.0,1.0,2025-07-29,30,99372263134.4,90824140674.0,9.41,1.0941172952143003,1.0941172952143003,1.0941172952143003,1.094117295211891,1.0000000000022022,OK
13272,UNH,2025-08-28,302.29,252.37,905673625.0,1.0,2025-08-11,17,273776080101.25003,228564852741.0,19.78,1.1978048103987426,1.1978048103987426,1.1978048103987426,1.1978048103974324,1.000000000001094,OK
16454492,WYNN,2025-08-28,126.74,107.23,103976531.0,1.0,2025-08-07,21,13177985538.939999,11149403419.0,18.19,1.181945351128208,1.181945351128208,1.181945351128208,1.181945351114427,1.0000000000116598,OK
11520,RCL,2025-08-29,363.22,334.37,271627660.0,1.0,2025-07-29,31,98660598665.20001,90824140674.0,8.63,1.0862816640272748,1.0862816640272748,1.0862816640272748,1.0862816640248827,1.000000000002202,OK
16454492,WYNN,2025-08-29,126.75,107.23,103976531.0,1.0,2025-08-07,22,13179025304.25,11149403419.0,18.2,1.1820386086121224,1.1820386086121224,1.1820386086121224,1.1820386085983399,1.00000000001166,OK
474515500,APA,2025-08-29,23.22,19.46,357786460.0,1.0,2025-08-07,22,8307801601.2,6962524512.0,19.32,1.1932168550188078,1.1932168550188078,1.1932168550188078,1.1932168550873585,0.9999999999425496,OK
13497,VLO,2025-09-02,154.28,140.34,310651744.0,1.0,2025-07-24,40,47927351064.32,43596865753.0,9.93,1.0993301980893433,1.0993301980893433,1.0993301980893433,1.099330198090352,0.9999999999990824,OK
16454492,WYNN,2025-09-02,125.47,107.23,103976531.0,1.0,2025-08-07,26,13045935344.57,11149403419.0,17.01,1.1701016506711084,1.1701016506711084,1.1701016506711084,1.1701016506574653,1.0000000000116598,OK
47965865,SATS,2025-09-02,65.24,26.93,287716432.0,1.0,2025-08-01,32,18770620023.68,7748203514.0,142.26,2.42257705154026,2.42257705154026,2.42257705154026,2.4225770516152987,0.9999999999690253,SUSPECT
89495776,MPC,2025-09-02,180.15,168.92,304020309.0,1.0,2025-08-05,28,54769258666.35,51355110596.0,6.65,1.0664811745262976,1.0664811745262976,1.0664811745262976,1.0664811745204832,1.000000000005452,OK
201113895,LITE,2025-09-02,132.56,117.96,69900000.0,1.0,2025-08-19,14,9265944000.0,8245404000.0,12.38,1.1237707697524584,1.1237707697524584,1.1237707697524584,1.1237707697524586,0.9999999999999998,OK
474515500,APA,2025-09-02,23.84,19.46,357786460.0,1.0,2025-08-07,26,8529629206.4,6962524512.0,22.51,1.225077081121808,1.225077081121808,1.225077081121808,1.225077081192189,0.9999999999425497,OK
13497,VLO,2025-09-03,155.38,140.34,310651744.0,1.0,2025-07-24,41,48269067982.72,43596865753.0,10.72,1.1071683055426638,1.1071683055426638,1.1071683055426638,1.1071683055436796,0.9999999999990825,OK
47965865,SATS,2025-09-03,63.91,26.93,287716432.0,1.0,2025-08-01,33,18387957169.12,7748203514.0,137.32,2.373189751133323,2.373189751133323,2.373189751133323,2.3731897512068323,0.9999999999690251,SUSPECT
474515500,APA,2025-09-03,22.68,19.46,357786460.0,1.0,2025-08-07,27,8114596912.8,6962524512.0,16.55,1.165467625832324,1.165467625832324,1.165467625832324,1.1654676258992804,0.9999999999425497,OK
41045553,CIEN,2025-09-04,116.92,116.92,141055908.0,1.0,2025-09-04,0,16492256763.36,16492256763.0,0.0,1.0000000000218285,1.0000000000218285,1.0000000000218285,1.0,1.0000000000218285,OK
47965865,SATS,2025-09-04,67.22,26.93,287716432.0,1.0,2025-08-01,34,19340298559.04,7748203514.0,149.61,2.4961010025220154,2.4961010025220154,2.4961010025220154,2.4961010025993318,0.9999999999690251,SUSPECT
474515500,APA,2025-09-04,23.44,19.46,357786460.0,1.0,2025-08-07,28,8386514622.400001,6962524512.0,20.45,1.2045220965392274,1.2045220965392274,1.2045220965392274,1.2045220966084276,0.9999999999425496,OK
13681,WDC,2025-09-05,92.04,76.24,346922126.0,1.0,2025-08-14,22,31930712477.04,26449342886.0,20.72,1.2072402938199787,1.2072402938199787,1.2072402938199787,1.2072402938090243,1.0000000000090739,OK
41045553,CIEN,2025-09-05,116.69,116.92,141055908.0,1.0,2025-09-04,1,16459813904.52,16492256763.0,0.2,0.9980328429913373,0.9980328429913373,0.9980328429913373,0.9980328429695517,1.0000000000218285,OK
47965865,SATS,2025-09-05,67.24,26.93,287716432.0,1.0,2025-08-01,35,19346052887.68,7748203514.0,149.68,2.496843668693548,2.496843668693548,2.496843668693548,2.4968436687708873,0.9999999999690251,SUSPECT
201113895,LITE,2025-09-05,149.46,117.96,69900000.0,1.0,2025-08-19,17,10447254000.0,8245404000.0,26.7,1.2670396744659207,1.2670396744659207,1.2670396744659207,1.2670396744659207,1.0,SUSPECT
313130367,AVGO,2025-09-05,334.89,252.91,4703470979.0,1.0,2025-06-11,86,1575145396157.3098,1189554845299.0,32.41,1.3241469297377289,1.3241469297377289,1.3241469297377289,1.3241469297378514,0.9999999999999074,SUSPECT
491932113,STX,2025-09-05,188.16,154.81,212677178.0,1.0,2025-08-01,35,40017337812.479996,32924553926.0,21.54,1.2154253601255,1.2154253601255,1.2154253601255,1.2154253601188554,1.000000000005467,OK
13681,WDC,2025-09-08,93.29,76.24,346922126.0,1.0,2025-08-14,25,32364365134.54,26449342886.0,22.36,1.2236358866847654,1.2236358866847654,1.2236358866847654,1.2236358866736623,1.0000000000090739,OK
201113895,LITE,2025-09-08,149.4,117.96,69900000.0,1.0,2025-08-19,20,10443060000.0,8245404000.0,26.65,1.266531027466938,1.266531027466938,1.266531027466938,1.2665310274669381,0.9999999999999998,SUSPECT
313130367,AVGO,2025-09-08,345.65,252.91,4703470979.0,1.0,2025-06-11,89,1625754743891.3499,1189554845299.0,36.67,1.3666917085127832,1.3666917085127832,1.3666917085127832,1.3666917085129096,0.9999999999999075,SUSPECT
491932113,STX,2025-09-08,189.24,154.81,212677178.0,1.0,2025-08-01,38,40247029164.72,32924553926.0,22.24,1.2224016536466287,1.2224016536466287,1.2224016536466287,1.2224016536399458,1.000000000005467,OK
9939,MU,2025-09-09,135.24,126.0,1119125101.0,1.0,2025-06-26,75,151350478659.24002,141009762726.0,7.33,1.0733333333333335,1.0733333333333335,1.0733333333333335,1.0733333333333335,1.0,OK
13681,WDC,2025-09-09,94.54,76.24,346922126.0,1.0,2025-08-14,26,32798017792.04,26449342886.0,24.0,1.2400314795495522,1.2400314795495522,1.2400314795495522,1.2400314795383003,1.0000000000090739,OK
201113895,LITE,2025-09-09,151.73,117.96,69900000.0,1.0,2025-08-19,21,10605927000.0,8245404000.0,28.63,1.286283485927433,1.286283485927433,1.286283485927433,1.286283485927433,1.0,SUSPECT
208813719,GOOGL,2025-09-09,239.63,192.17,12094000000.0,1.0,2025-07-24,47,2898085220000.0,2324103980000.0,24.7,1.2469688296820522,1.2469688296820522,1.2469688296820522,1.2469688296820525,0.9999999999999998,OK
208813720,GOOG,2025-09-09,239.94,193.2,12094000000.0,1.0,2025-07-24,47,2901834360000.0,,,,,,,,OK_NO_ANCHOR
313130367,AVGO,2025-09-09,336.67,252.91,4703470979.0,1.0,2025-06-11,90,1583517574499.9302,1189554845299.0,33.12,1.331185006523937,1.331185006523937,1.331185006523937,1.33118500652406,0.9999999999999076,SUSPECT
481863646,APP,2025-09-09,558.17,390.57,338249914.0,1.0,2025-08-06,34,188800954497.37997,132110268911.0,42.91,1.429116419591662,1.429116419591662,1.429116419591662,1.4291164195918784,0.9999999999998486,SUSPECT
491932113,STX,2025-09-09,191.59,154.81,212677178.0,1.0,2025-08-01,39,40746820533.020004,32924553926.0,23.76,1.2375815515861215,1.2375815515861215,1.2375815515861215,1.2375815515793553,1.0000000000054672,OK
41045553,CIEN,2025-09-10,129.86,116.92,141055908.0,1.0,2025-09-04,6,18317520212.88,16492256763.0,11.07,1.110673965128589,1.110673965128589,1.110673965128589,1.110673965104345,1.0000000000218283,OK
47965865,SATS,2025-09-10,79.89,26.93,287716432.0,1.0,2025-08-01,40,22985665752.48,7748203514.0,196.66,2.9665800221880954,2.9665800221880954,2.9665800221880954,2.9665800222799854,0.9999999999690249,SUSPECT
208813719,GOOGL,2025-09-10,239.17,192.17,12094000000.0,1.0,2025-07-24,48,2892521980000.0,2324103980000.0,24.46,1.2445751157829006,1.2445751157829006,1.2445751157829006,1.2445751157829006,1.0,OK
481863646,APP,2025-09-10,567.12,390.57,338249914.0,1.0,2025-08-06,35,191828291227.68,132110268911.0,45.2,1.4520316460555447,1.4520316460555447,1.4520316460555447,1.4520316460557647,0.9999999999998485,SUSPECT
13878278,CNC,2025-09-11,34.08,28.39,491133000.0,1.0,2025-07-25,48,16737812640.0,13943265870.0,20.04,1.2004226840436774,1.2004226840436774,1.2004226840436774,1.2004226840436774,1.0,OK
41045553,CIEN,2025-09-11,132.5,116.92,141055908.0,1.0,2025-09-04,7,18689907810.0,16492256763.0,13.33,1.1332535066959653,1.1332535066959653,1.1332535066959653,1.1332535066712282,1.0000000000218283,OK
47965865,SATS,2025-09-11,77.04,26.93,287716432.0,1.0,2025-08-01,41,22165673921.280003,7748203514.0,186.08,2.8607500927446603,2.8607500927446603,2.8607500927446603,2.8607500928332716,0.9999999999690251,SUSPECT
13681,WDC,2025-09-12,97.66,76.24,346922126.0,1.0,2025-08-14,29,33880414825.16,26449342886.0,28.1,1.2809548793400598,1.2809548793400598,1.2809548793400598,1.2809548793284367,1.0000000000090739,SUSPECT
201113895,LITE,2025-09-12,163.02,117.96,69900000.0,1.0,2025-08-19,24,11395098000.0,8245404000.0,38.2,1.381993896236012,1.381993896236012,1.381993896236012,1.3819938962360123,0.9999999999999999,SUSPECT
41045553,CIEN,2025-09-15,135.9,116.92,141055908.0,1.0,2025-09-04,11,19169497897.2,16492256763.0,16.23,1.1623332193206166,1.1623332193206166,1.1623332193206166,1.1623332192952447,1.0000000000218285,OK
76792991,TSLA,2025-09-15,410.04,305.3,3225448889.0,1.0,2025-07-24,53,1322563062445.56,984729545812.0,34.31,1.3430723878148545,1.3430723878148545,1.3430723878148545,1.3430723878152637,0.9999999999996954,SUSPECT
9939,MU,2025-09-16,158.82,126.0,1119125101.0,1.0,2025-06-26,82,177739448540.82,141009762726.0,26.05,1.2604761904761905,1.2604761904761905,1.2604761904761905,1.2604761904761905,1.0,SUSPECT
13681,WDC,2025-09-16,103.09,76.24,346922126.0,1.0,2025-08-14,33,35764201969.340004,26449342886.0,35.22,1.3521773347446937,1.3521773347446937,1.3521773347446937,1.352177334732424,1.000000000009074,SUSPECT
41045553,CIEN,2025-09-16,137.48,116.92,141055908.0,1.0,2025-09-04,12,19392366231.84,16492256763.0,17.58,1.175846732834425,1.175846732834425,1.175846732834425,1.175846732808758,1.0000000000218285,OK
76792991,TSLA,2025-09-16,421.62,305.3,3225448889.0,1.0,2025-07-24,54,1359913760580.18,984729545812.0,38.1,1.381002292826307,1.381002292826307,1.381002292826307,1.3810022928267278,0.9999999999996954,SUSPECT
201113895,LITE,2025-09-16,170.9,117.96,69900000.0,1.0,2025-08-19,28,11945910000.0,8245404000.0,44.88,1.4487962021024077,1.4487962021024077,1.4487962021024077,1.4487962021024077,1.0,SUSPECT
491932113,STX,2025-09-16,211.13,154.81,212677178.0,1.0,2025-08-01,46,44902532591.14,32924553926.0,36.38,1.3638007880702425,1.3638007880702425,1.3638007880702425,1.3638007880627865,1.0000000000054672,SUSPECT
732440574,LRCX,2025-09-16,120.47,102.0,1265621000.0,1.0,2025-08-11,36,152469361870.0,129093342000.0,18.11,1.181078431372549,1.181078431372549,1.181078431372549,1.181078431372549,1.0,OK
9939,MU,2025-09-17,159.99,126.0,1119125101.0,1.0,2025-06-26,83,179048824908.99002,141009762726.0,26.98,1.2697619047619049,1.2697619047619049,1.2697619047619049,1.2697619047619049,1.0,SUSPECT
41045553,CIEN,2025-09-17,136.38,116.92,141055908.0,1.0,2025-09-04,13,19237204733.04,16492256763.0,16.64,1.166438590514685,1.166438590514685,1.166438590514685,1.1664385904892234,1.0000000000218285,OK
201113895,LITE,2025-09-17,163.34,117.96,69900000.0,1.0,2025-08-19,29,11417466000.0,8245404000.0,38.47,1.3847066802305867,1.3847066802305867,1.3847066802305867,1.3847066802305867,1.0,SUSPECT
491932113,STX,2025-09-17,213.36,154.81,212677178.0,1.0,2025-08-01,47,45376802698.08,32924553926.0,37.82,1.3782055422851653,1.3782055422851653,1.3782055422851653,1.3782055422776307,1.000000000005467,SUSPECT
732440574,LRCX,2025-09-17,121.9,102.0,1265621000.0,1.0,2025-08-11,37,154279199900.0,129093342000.0,19.51,1.1950980392156862,1.1950980392156862,1.1950980392156862,1.1950980392156862,1.0,OK
9939,MU,2025-09-18,168.89,126.0,1119125101.0,1.0,2025-06-26,84,189009038307.88998,141009762726.0,34.04,1.3403968253968253,1.3403968253968253,1.3403968253968253,1.3403968253968253,1.0,SUSPECT
266093,AMAT,2025-09-18,189.76,159.84,796642427.0,1.0,2025-08-21,28,151170866947.52,127335325532.0,18.72,1.1871871871842037,1.1871871871842037,1.1871871871842037,1.187187187187187,0.999999999997487,OK
270639,INTC,2025-09-18,30.57,22.63,4377000000.0,1.0,2025-07-24,56,133804890000.0,99051510000.0,35.09,1.350861688024746,1.350861688024746,1.350861688024746,1.350861688024746,1.0,SUSPECT
76792991,TSLA,2025-09-18,416.85,305.3,3225448889.0,1.0,2025-07-24,56,1344528369379.6501,984729545812.0,36.54,1.3653783164096727,1.3653783164096727,1.3653783164096727,1.3653783164100886,0.9999999999996954,SUSPECT
201113895,LITE,2025-09-18,171.5,117.96,69900000.0,1.0,2025-08-19,30,11987850000.0,8245404000.0,45.39,1.4538826720922347,1.4538826720922347,1.4538826720922347,1.4538826720922347,1.0,SUSPECT
370757467,CRWD,2025-09-18,502.63,442.0,1003820560.0,1.0,2025-08-28,21,504550328072.8,110922171880.0,354.87,4.5486877828054295,4.5486877828054295,4.5486877828054295,1.1371719457013574,4.0,SUSPECT
